Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
6600,D1,2007,2008-05-10,Duisburg,Bayern Munich,2,3,A
6601,D1,2007,2007-12-15,Hertha,Bayern Munich,0,0,D
6602,D1,2007,2007-12-02,Bielefeld,Bayern Munich,0,1,A
6603,D1,2007,2007-09-23,Karlsruhe,Bayern Munich,1,4,A
6604,D1,2007,2008-02-17,Hannover,Bayern Munich,0,3,A
6605,D1,2007,2007-10-28,Dortmund,Bayern Munich,0,0,D
6606,D1,2007,2008-04-16,Ein Frankfurt,Bayern Munich,1,3,A
6607,D1,2007,2008-03-15,Cottbus,Bayern Munich,2,0,H
6608,D1,2007,2007-09-02,Hamburg,Bayern Munich,1,1,D
6609,D1,2007,2007-10-20,Bochum,Bayern Munich,1,2,A
6610,D1,2007,2007-08-18,Werder Bremen,Bayern Munich,0,4,A
6611,D1,2007,2007-09-29,Leverkusen,Bayern Munich,0,1,A
6612,D1,2007,2008-05-04,Wolfsburg,Bayern Munich,0,0,D
6613,D1,2007,2008-02-01,Hansa Rostock,Bayern Munich,1,2,A
6614,D1,2007,2007-11-10,Stuttgart,Bayern Munich,3,1,H
6615,D1,2007,2008-03-01,Schalke 04,Bayern Munich,0,1,A
6616,D1,2007,2008-03-29,Nurnberg,Bayern Munich,1,1,D
6617,D1,2007,2007-12-15,Wolfsburg,Dortmund,4,0,H
6618,D1,2007,2007-12-01,Stuttgart,Dortmund,1,2,A
6619,D1,2007,2008-03-15,Hamburg,Dortmund,1,0,H
6620,D1,2007,2007-11-03,Hannover,Dortmund,2,1,H
6621,D1,2007,2008-04-13,Bayern Munich,Dortmund,5,0,H
6622,D1,2007,2008-02-16,Cottbus,Dortmund,0,2,A
6623,D1,2007,2008-03-29,Bochum,Dortmund,3,3,D
6624,D1,2007,2008-05-10,Bielefeld,Dortmund,2,2,D
6625,D1,2007,2007-11-25,Nurnberg,Dortmund,2,0,H
6626,D1,2007,2008-04-25,Ein Frankfurt,Dortmund,1,1,D
6627,D1,2007,2007-10-20,Leverkusen,Dortmund,2,2,D
6628,D1,2007,2008-02-02,Duisburg,Dortmund,3,3,D
6629,D1,2007,2007-09-29,Karlsruhe,Dortmund,3,1,H
6630,D1,2007,2007-09-01,Hansa Rostock,Dortmund,0,1,A
6631,D1,2007,2007-09-22,Hertha,Dortmund,3,2,H
6632,D1,2007,2008-03-01,Werder Bremen,Dortmund,2,0,H
6633,D1,2007,2007-08-18,Schalke 04,Dortmund,4,1,H
6634,D1,2007,2008-04-26,Bochum,Duisburg,1,1,D
6635,D1,2007,2008-03-29,Werder Bremen,Duisburg,1,2,A
6636,D1,2007,2008-03-14,Schalke 04,Duisburg,2,1,H
6637,D1,2007,2007-11-24,Leverkusen,Duisburg,4,1,H
6638,D1,2007,2008-02-09,Wolfsburg,Duisburg,2,1,H
6639,D1,2007,2007-08-12,Dortmund,Duisburg,1,3,A
6640,D1,2007,2007-08-25,Stuttgart,Duisburg,1,0,H
6641,D1,2007,2008-05-17,Ein Frankfurt,Duisburg,4,2,H
6642,D1,2007,2007-11-04,Karlsruhe,Duisburg,1,0,H
6643,D1,2007,2008-02-23,Bielefeld,Duisburg,0,2,A
6644,D1,2007,2008-02-29,Hertha,Duisburg,2,0,H
6645,D1,2007,2008-05-07,Nurnberg,Duisburg,2,0,H
6646,D1,2007,2007-10-19,Cottbus,Duisburg,1,2,A
6647,D1,2007,2007-12-08,Bayern Munich,Duisburg,0,0,D
6648,D1,2007,2008-04-12,Hamburg,Duisburg,0,1,A
6649,D1,2007,2007-09-30,Hannover,Duisburg,2,1,H
6650,D1,2007,2007-09-22,Hansa Rostock,Duisburg,2,0,H
6651,D1,2007,2007-12-16,Duisburg,Ein Frankfurt,0,1,A
6652,D1,2007,2008-03-02,Hamburg,Ein Frankfurt,4,1,H
6653,D1,2007,2007-11-03,Bayern Munich,Ein Frankfurt,0,0,D
6654,D1,2007,2008-05-10,Schalke 04,Ein Frankfurt,1,0,H
6655,D1,2007,2008-02-16,Hansa Rostock,Ein Frankfurt,1,0,H
6656,D1,2007,2007-12-01,Wolfsburg,Ein Frankfurt,2,2,D
6657,D1,2007,2007-09-30,Cottbus,Ein Frankfurt,2,2,D
6658,D1,2007,2008-05-03,Stuttgart,Ein Frankfurt,4,1,H
6659,D1,2007,2007-11-10,Dortmund,Ein Frankfurt,1,1,D
6660,D1,2007,2008-04-12,Hannover,Ein Frankfurt,2,1,H
6661,D1,2007,2007-09-01,Werder Bremen,Ein Frankfurt,2,1,H
6662,D1,2007,2008-03-15,Karlsruhe,Ein Frankfurt,0,1,A
6663,D1,2007,2007-08-18,Bielefeld,Ein Frankfurt,2,2,D
6664,D1,2007,2007-10-20,Nurnberg,Ein Frankfurt,5,1,H
6665,D1,2007,2008-02-02,Hertha,Ein Frankfurt,0,3,A
6666,D1,2007,2007-09-21,Bochum,Ein Frankfurt,0,0,D
6667,D1,2007,2008-03-29,Leverkusen,Ein Frankfurt,0,2,A
6668,D2,2007,2008-05-18,Kaiserslautern,FC Koln,3,0,H
6669,D2,2007,2007-09-23,Koblenz,FC Koln,1,2,A
6670,D2,2007,2007-11-01,Osnabruck,FC Koln,2,1,H
6671,D2,2007,2007-12-07,Mainz,FC Koln,1,0,H
6672,D2,2007,2008-04-11,Paderborn,FC Koln,2,2,D
6673,D2,2007,2007-10-22,M'gladbach,FC Koln,2,2,D
6674,D2,2007,2008-05-07,Augsburg,FC Koln,1,3,A
6675,D2,2007,2008-03-17,Freiburg,FC Koln,1,0,H
6676,D2,2007,2008-04-25,Erzgebirge Aue,FC Koln,3,3,D
6677,D2,2007,2008-02-29,Greuther Furth,FC Koln,2,2,D
6678,D2,2007,2007-11-25,Hoffenheim,FC Koln,0,2,A
6679,D2,2007,2007-09-30,Wehen,FC Koln,4,3,H
6680,D2,2007,2008-02-15,CZ Jena,FC Koln,1,3,A
6681,D2,2007,2007-08-10,St Pauli,FC Koln,0,2,A
6682,D2,2007,2008-02-11,Aachen,FC Koln,3,2,H
6683,D2,2007,2008-03-30,Offenbach,FC Koln,1,3,A
6684,D2,2007,2007-08-31,Munich 1860,FC Koln,1,1,D
6685,D2,2007,2008-05-02,Munich 1860,Freiburg,0,3,A
6686,D2,2007,2008-03-23,Erzgebirge Aue,Freiburg,2,2,D
6687,D2,2007,2007-12-16,Wehen,Freiburg,2,2,D
6688,D2,2007,2007-10-28,CZ Jena,Freiburg,1,2,A
6689,D2,2007,2008-05-11,M'gladbach,Freiburg,2,3,A
